Session Id,Clicked
7cf83d52-c161-4d66-8852-190d2d4c7943,0.28
d61f5f70-7d74-424a-8c5c-2f15617ab381,0.33
c63d7420-8dcb-41bb-bfc8-7d96fc9e977e,0.55
15db9a3e-1a82-4013-931e-1c74c98f32c2,0.35
78b3d5f2-b782-4f0b-a01f-8a9bf18fa0b1,0.22
c7d53c0d-eef9-4f39-86a6-9201c2ddc329,0.23
0ecfe8ca-0141-4e89-95f2-b468589e8129,0.39
ce1d4ac0-8578-4333-a401-6217d4ef57e1,0.29
4c80f94d-b9fd-4b2b-b109-3c42a2a70a2c,0.31
816d320d-2b11-4374-b52b-49753f77aeb3,0.31
900a854f-9695-43e5-9fa1-13bc20a014ed,0.23
9ffd7e05-a1c8-483c-9e74-2aaa952f0ea7,0.42
4f1f57e5-cb6f-4882-bac2-a027f1c24408,0.43
9a315968-3cc1-4288-a5db-bce596d3539c,0.25
9e09eef4-4993-46a9-b57b-5baca77c2b56,0.39
13b8a07f-b130-4be1-861a-e089c5888cd2,0.16
358dca82-dd29-4ffc-b2db-6d5dbbde8026,0.36
16283722-de54-4df4-ad1c-13823e3fe277,0.27
3c6da80f-8fb3-4b24-8bbc-c9e3a79f6c6b,0.37
ef35f3d9-621d-4b4f-b0d9-68c8a8843540,0.36
7d01347c-1a80-4c9f-bb76-e547c6af86ce,0.38
5f7ef4da-5a8d-4aff-b71e-0f92f2991de0,0.33
c989c803-2eaf-474d-8c6a-2cf8fe42c5c0,0.29
7ce457d4-c518-42ac-bfd3-91d313e472c2,0.22
1f529ca0-3312-4923-8d39-97a7bf28d116,0.47
e43c6791-e34f-4bd9-8dfe-92e0c876bf8c,0.32
f0e68243-2e46-4b77-bf5c-e826ae493a04,0.34
357276a1-c814-4b74-b4b3-0f20214cbfe2,0.21
8b4549c4-243d-4b1f-af02-406af4c1af2e,0.25
eee48e63-3cd9-437e-a9bb-00b36933f454,0.37
1426a043-2870-4ee1-b53c-cff72b699c70,0.22
94be43d3-cde7-40d7-a756-a09f0cbdd8cb,0.26
a24efbb2-0c2f-483b-bde1-14a3dfb9624c,0.58
496dcf38-158e-4683-8daf-dd3a761d19e6,0.3
e99f45ee-1272-4cde-be83-b7f5e4966214,0.28
54124648-769e-4920-a562-4a1c76bb711b,0.41
a4a5f790-85ec-494c-93c8-5e4ca0e5d5e8,0.36
6c2db066-83bc-4d22-b075-924c399fac46,0.17
0292bfd0-896e-40bb-913e-84a80c747d53,0.53
12c5fd92-81d4-432a-b1da-6d69df75dec1,0.27
1625a3a6-bf25-4a6b-91cd-28cefec05757,0.31
663c6545-9a79-45f2-bb3c-637a64503d18,0.36
400c4dba-876c-4d4b-aeba-afbbe1f1de8b,0.26
3b20f966-15ec-4ea7-8bd3-662fcb66ee6d,0.19
647572b3-9e08-4f8b-b0db-126c9176e0ca,0.33
200ad334-a7c8-484b-992d-60318a8ae142,0.37
5ec5e29c-354c-4c19-9457-a5eed05e90dd,0.39
bb9094ba-bf5f-49ec-876b-ae2e5249cc3f,0.32
038965c5-8b68-4faa-9621-ea722e21482c,0.29
1deceee6-a706-46e8-8b75-dff85bcbc550,0.28
e7f6735e-b3c0-4e10-9852-76845d8cd73b,0.38
a69bbc5a-4025-4529-bca2-aef388805bb5,0.21
d7539049-bbf2-4684-bafe-9dbf2f38dc9c,0.27
12bac70f-a516-4892-b87f-8762cdbc42c2,0.57
e255ddf0-1c78-4870-8238-fa17348155d9,0.38
a764140e-c914-4bce-90ab-2bbf55b46cfd,0.33
1c7c9972-68be-47ef-8966-4e8eb1825de5,0.26
bcede710-f9c6-4ae1-9cc1-7255d6155124,0.28
f79d2d8d-0f5d-4591-9bef-5e5332c40cd4,0.57
4c32796c-2b72-40c1-b11e-4fb3a5d04d13,0.25
063f8bb3-3e17-457e-9191-46f122c7ea68,0.62
2e70953b-416d-4278-841c-6a8b1c7ef160,0.39
36c7c185-1791-4b7e-91e4-631cbd324bed,0.27
23d9d9e5-c497-425e-af3d-a49b422d0c84,0.3
3bd30ce6-a30d-40a1-8378-a5f9a7d78fba,0.31
e3175a48-5b9b-4148-9bd1-8ea74f26a8fd,0.37
0fd5cdac-1b38-4bae-9c74-753c0e718eaa,0.15
7a57d91f-cc9c-49e8-9789-6f02b479526b,0.2
5f7eb89d-9db4-4095-ae2d-9e42eaa15eed,0.31
e9015959-c3d1-4957-b6ed-6279684c1d62,0.5
1ba9818e-854d-4224-b49c-820c62472d88,0.32
7c32ef99-c823-45e0-a437-fb0581a64b48,0.27
130205b1-15aa-418c-8602-d746e3731a07,0.23
de85b730-f45a-4ef9-80e0-94fb7d958481,0.35
1ae5a34b-ec89-4ac6-a442-7e0d2e147edf,0.19
e084b89b-f4d3-4352-b87c-ca653917fd9b,0.45
744c7d95-c8e0-44e2-85e3-f7742bc87911,0.44
0dd69844-4724-4251-9da1-6c701da153c7,0.27
08130bbd-e764-4cde-9e13-27d68b81146c,0.29
107615ed-c8bb-4d63-b777-b972844fde86,0.43
9d71bf41-bd69-4843-a6cb-a174e8991b0d,0.44
6a947b41-b9ed-4bc5-ba63-bce7c357e2ab,0.41
ecffd425-f8af-413c-a895-5263f77e43ef,0.27
c14ab9dd-a4a4-4b05-8af8-d349c987b992,0.39
8244df4c-8b2d-4b91-a483-d81dfa35fe2b,0.26
b5e48302-d94f-4f25-acf8-aeee1a47ed6a,0.25
3185c709-63ad-4304-9adb-bb95d18c1f2f,0.26
72828b69-d487-4f07-895e-bdc535112238,0.39
e00d74ce-d699-47b7-b701-01acba42f9fd,0.25
a81457dc-d155-41ec-8c18-caf17cdf6e05,0.27
dee1ee8c-a7d5-403d-9d66-1a947e0fa810,0.55
d9eb6959-8512-44cd-8b34-5471f7614db9,0.28
fb6477ff-f33f-4c15-8efc-0c15c1ee5591,0.27
88aae831-757e-481c-aea5-9769ef357cd3,0.23
8c1e4a6f-27aa-4a6f-998a-dc3cbcb77d40,0.36
f827428c-68ba-4536-946c-17675a1f25aa,0.34
903d7f8a-e2ad-4431-aa72-e6e87de04d15,0.26
2b7b6070-6087-4631-9130-d429ce9b7464,0.21
cb38c8e3-dfd3-4e74-9636-06fc3fb7eaa2,0.31
e376f4d3-c355-4867-884e-330b132b7341,0.33
37ce7930-fb78-4e3f-b8a3-caff4745b560,0.34
7a3757e4-c1f7-4bc6-931d-d928cfcba4c2,0.26
e9f9f5eb-35d3-4aec-99ca-50b16f55777d,0.47
914cb04f-d664-40bf-b197-c4315b422acf,0.27
3ea546ff-f80b-4ccd-b2f6-8b5fbff1df9e,0.21
fcb83745-8e7e-4020-afba-4b4b469cb351,0.33
398cc701-ed6b-4651-b2f0-161e301d4f8c,0.29
741b6ce1-4b2e-4b3c-9ecb-27ce3807d0f0,0.63
9ce2982f-59ad-41c3-beb9-5809b875f091,0.51
d32a1b3e-1f3a-4be0-aaef-7c913de339d2,0.56
2e009ba5-cec3-4619-9732-9f3a94c5e64d,0.3
61d7d1e8-4a7f-4f94-b273-73cc13060eb1,0.24
8c2bbe71-eed8-4d03-a71d-c0283e36e9e4,0.22
3a9ad98d-3168-4f52-b0dc-99595a9e22d5,0.29
b6cd77d3-d8dc-4bd9-a751-9a8d6f4c9dd3,0.37
7f05aab8-e397-4dd9-a094-c39681d67b68,0.36
3a901a09-12e1-4204-8303-bd189720bac8,0.52
a39404d9-e652-459c-bb76-1a2e9ea24fa6,0.31
2c1a5f20-a9b5-4c50-aae3-02a5b37ee616,0.48
2d84d9cf-22b3-4e0f-b2e3-b43ebad031c9,0.47
19de56a8-43bb-4e93-bc91-01fbfd43e81a,0.33
b473a442-a32a-4c53-b43a-1efa4fca40e6,0.15
1c00302e-8020-4241-a150-e0ab6b5308b1,0.22
48fdc7dd-ec77-4d8d-aedc-2fbe56f8efa9,0.19
d62c810e-a5d9-47a4-8755-6c1f648ff86c,0.195
8aa1331e-08c4-4109-bb5e-34437582295b,0.46
e5aa2876-aa07-4b45-b186-c28215267d52,0.24
458a1771-b92d-415a-b2ca-1f15ecf2420d,0.32
516f1a65-25d6-405a-ae43-00f834d4852c,0.53
9c16f619-4830-4d1a-a2f0-832d0a1288ed,0.27
5d95d195-b6ea-4820-b0f3-da44fe60b344,0.18
29fc6e72-83fb-4728-81ce-faaccf85c055,0.24
b7202b14-075c-47b8-9e89-4183a0b7f8ed,0.17
16b698bc-b6ca-41b0-ae86-ddfcc049371b,0.3
7d3938c1-763f-476b-b00c-f680f052db31,0.37
23fbf61a-bd2a-475e-bc83-d41d3d16cadf,0.29
772eed89-fdfa-4a65-831b-d4fc4c965835,0.57
eea41dfa-a0ab-47fd-86d6-5a713cf3a993,0.52
3e04e740-b8dd-4b3c-9bbf-39194eb4bc5b,0.4
8d5142b1-fdb3-4b5a-a467-b52d4e5693b2,0.33
d3d428d7-9033-4305-8ea7-ab9cf956a1fd,0.13
2752b8eb-60bd-489a-8d24-98c5e7dd3540,0.35
b113b20d-0d61-4e03-b669-6f15a690597f,0.24
7ffd8a3d-6b4a-4c67-b949-8bc444aee441,0.22
5fda5f76-3c5c-4fe9-b8fb-0d22088383e4,0.26
cdb9edf0-68f5-45dc-8de4-45f78db9a49f,0.25
ee1b4466-a4dd-463e-9018-ccccd91e73a5,0.26
fdfdda87-ae7a-4310-a1f5-6c27b28ce628,0.28
f4b7dbdc-b911-48b4-9ddb-970583c64663,0.44
3d22a49c-0522-41ae-892a-515d30e3b601,0.26
adaec5f2-da2e-4a35-9f4a-88a90390db31,0.32
f1a24e6c-01f5-40f4-9315-cc5846d15e0f,0.26
b4ab2af3-2bf4-448b-a05e-a0259a4be309,0.2
27f89480-32d1-49a9-a5d8-7597c523d78e,0.19
6e4cb0d5-f44f-4554-88ae-f231f0bd8204,0.4
e323d637-2759-4782-8084-a906f1a71eb9,0.21
dfedd9c4-69d6-4b7f-aabf-783f6dbd0e09,0.22
3a7cc849-2b8d-46b2-904c-6ffc8b72cb45,0.31
9bb6fad3-3d56-4b65-925c-dbe58e04403a,0.2
f87c1816-7157-4b54-b362-120b9d603ba3,0.46
d09262de-09cd-4f24-9486-edebe39363b4,0.36
4bd22561-3bd8-4204-9760-6043343639dd,0.25
adb63a63-b25f-46a5-8546-3f8e21878e60,0.41
fdc388e4-6cba-4ac5-9155-ff2f76e804f5,0.27
62b85f59-9576-42bf-8c13-8b7a35f653fc,0.3
974387e5-092c-4791-972d-fc301fe30f4d,0.24
288eb6c7-83b3-44f0-b748-a7be25c8cb78,0.24
78c4d1ea-fc46-4731-862e-b7d0e21f303a,0.35
c55f76bb-6cb4-46a6-9e5b-0e834807b19b,0.52
5193201d-2af8-4646-915a-687443efcd9b,0.33
237a9b82-30e6-4713-bcfd-369c03d4ff43,0.25
f3f3472f-13c5-4c33-bb0b-1501a3598a14,0.3
b008f108-ec9e-4e13-b5bb-04d24007edab,0.36
11ebc2a6-fab9-4b35-9280-d7840374791b,0.36
ccb74988-4d25-4387-8d7b-721a17295517,0.3
d539effa-8b4f-46c7-9b34-f62fff1dd754,0.45
4310f015-31b3-4285-9350-8bcc38345460,0.37
694953a2-9e09-4e5a-a036-9adbfb01c046,0.16
36a75e37-2bfb-4caa-8234-392d92ab0f28,0.22
03ef2085-469b-4032-ac36-2d476e8c41c4,0.32
1ca9f9c4-8216-4e4e-8f74-d05ff7081de6,0.33
79cc4534-b04c-49e6-bfc4-2fbe5191b489,0.39
e5a4d312-5e5c-4a06-9d42-a69d6eb8fd61,0.46
b466d8f7-1427-49d0-80b9-da541e3877b5,0.25
2d529045-992e-4d00-b87c-cd55321f608f,0.26
de7344f4-96fc-4185-83fc-7088c9106123,0.3
f70d741c-44ff-4d2c-871a-4900cbbc4c06,0.46
5c0bfaf7-c9ef-44e7-b977-cf94940ac5fb,0.32
2d87ecdc-7ca4-4ba7-a3d5-e1dce9260039,0.28
8fc64a72-3c86-423c-84ec-1e7d21ead759,0.17
9cc87a65-7ad8-4c69-8a4c-4ad78359326e,0.32
8340fa79-29e3-44b2-9f6b-ef84e44e88cb,0.46
fe2db6e9-50c8-4754-8a98-cc6e647b2a57,0.37
fa70f7da-8090-438b-9fc0-489d28fb0c6e,0.44
4f68b4fe-03f7-44b9-a0e9-0dd84d6d4cc2,0.19
3e27444c-67bf-4fe8-a82e-65ba799e1a46,0.45
717d0183-8189-446b-b189-2071f6716f8d,0.22
dd46e076-6c49-4212-9f1b-42ca4c85243f,0.17
1611d36c-5c56-465a-9a41-b922826a7da3,0.28
abeea9be-562b-4a87-b70e-0a5dd9791f08,0.26
fa144da1-5119-4c4a-8abb-6d6f7451c01a,0.16
2b9f8a1b-d9e0-4854-aefb-0633084dec14,0.34
77759203-78d4-423d-bd59-cc71d2602c5c,0.5
fba83aa9-cba6-4c6f-9f92-6d1e4f35e608,0.69
1ec273b0-f551-454d-a69f-9584efa840ff,0.3
933bef66-d962-4cf8-aa4c-b136a6255a2d,0.46
a5085ce3-85b9-4d55-a608-f41b83cc726a,0.28
21bc0b90-c782-47f1-91f5-8a43fd4fb4a5,0.23
fada5f01-b429-4e94-8ef2-ae7e17e66f93,0.42
c1cc2fa8-b9e2-4783-b5e1-2e097337f3c7,0.35
6e8f8ee9-add9-4988-aacb-5a6df2e4cfa9,0.47
b7baf445-127e-44f0-ac3d-90f4c0e93969,0.28
188c4674-c910-4bac-bb31-9ea3386d1829,0.29
b1225bfc-69e0-44de-a3c1-78c66b441ee5,0.15
7a262a0a-b018-4e3a-9f3f-1079df575f60,0.18
b0aa41f5-b285-4201-8419-1a7b1f12e176,0.3
07c9ee6f-a219-4d49-93a4-5e91b63c089c,0.2
9548b7f1-65db-45ae-8e2a-74d38deb1cb7,0.45
6f189c83-ca75-4c33-8e2c-3535d723d4e9,0.27
bf8fd091-021f-4516-8d2c-93896bce2454,0.27
02db7058-47d7-437f-aac1-f0be8c9cbf1f,0.25
78ada393-76c9-4c45-be86-3d0b582cacc4,0.14
e9638c1b-ab07-4093-a0b7-e447f1bc8c41,0.35
f596eceb-9655-4684-bd93-478555732e7c,0.44
a3c38ceb-479f-4f14-ae52-92be81fa36e8,0.24
526f7c11-91ec-4705-a4ba-deec4e92a86e,0.19
fedda99d-989c-4c61-8c87-11319daa27b5,0.28
dc158302-c168-4d41-ab4d-93dd2b37ad03,0.27
d6821535-d222-4de0-b5bb-d849f61c00ff,0.29
c04ceccc-ba1a-459f-be3b-3982ae33397c,0.3
b480f7a5-cb20-4d80-a5a2-465be4f8c00f,0.32
bfc50952-24b9-4de3-b6f9-593605ab01b2,0.29
c82b4076-21b7-4c06-aba5-a37e39db7730,0.48
645c7dbd-98e1-4c46-8de7-15f6125fb60d,0.43
debf71ab-a46a-479b-be69-9e14321706a7,0.39
6eccbe72-d8af-47c0-bfff-c4c6873b80c3,0.35
a6551ac2-bdbc-4cb7-8cae-748ecfa3a9fc,0.3
47ab3934-bfbb-4f4c-ba27-1b43db553b26,0.22
b7c152b5-cf2f-4c17-809f-8e625b116307,0.34
f9c4f21a-18a9-4d86-83b8-cf6768c9f727,0.14
686ac8d9-5ae4-405f-b0d7-3011da9b1c5d,0.2
910ed7ef-5d65-4c0b-aac5-079b9f5b400a,0.43
7e938fcc-3755-4e5e-bebe-4eb82b132bc6,0.7983333333333333
589cc889-af73-454d-a9c4-214073ff18ba,0.34
a2622c5a-8145-46b4-8b9c-4a8a1b1e5aeb,0.26
975c931f-6aa0-4fcd-a3fe-6eaa6a9e411e,0.34
c2ac52f0-0110-4e06-9ac6-20731bba8257,0.26
04be2a3f-0d31-40b1-a35e-b84b18450fc4,0.12
184320d3-e8a6-4e02-9b5d-2fe82b2fb76b,0.3
7104558f-09ee-4b82-be00-fcbd970e8a58,0.33
4acae048-b401-45a1-8c8a-6b182a8f39b7,0.27
d0d0a3a4-1a8a-4857-8bd2-19d66ede9494,0.48
54c30e2b-fef0-48fa-aefd-dd94b0a006cb,0.37
d29896e4-7100-49e5-bbde-04eb0cd1e11c,0.26
3c7223da-dad3-464d-b1e0-bb9153f85e86,0.38
179e22bf-de2a-435b-a6c8-0735c1db1645,0.27
39dfc272-6aaa-48b2-81fa-bf4f6c51d1b8,0.34
acdfe81f-2f40-4396-b70b-95b042c1dddf,0.4
26bace21-7e6c-41c6-aa6b-cbd6c0d95370,0.2
564aabd1-c2bd-4387-91a4-c4555c1b64f2,0.68
343b62cc-64a7-4dbe-963c-7601f768c480,0.22
555a058f-b9f3-4519-92da-a802efcd317a,0.49
a59b61c2-44b4-4dcf-89ae-fe8db2a4c11a,0.52
7a960d67-d200-44f4-b9e9-3779e5bfb0e1,0.34
2c67c2f1-c7d9-4754-ae73-ae54b9c40c2e,0.27
4680f30f-cd4a-48fc-b702-1e7ac83fd255,0.36
d8660282-46ae-4dd9-bc3f-a5a214d694d1,0.21
00740246-c80c-424b-9077-3104f30a8e34,0.2
729a1d7a-47fd-4d23-9412-302e3b219f96,0.18
a1b36f1d-5a67-4baf-a2e5-157cb4ddbf42,0.19
25920434-93ef-423b-a918-82a2972792a3,0.28
fed23093-3f09-4e91-a586-5c6ac9a44d3c,0.35
828ec687-a083-4a14-bc7c-91e30df4fb2a,0.27
179225b9-c691-453d-aff1-b8f90ca03fba,0.22
8c3a2a5f-0dbd-43ad-8e6c-22fa66d5e491,0.5
7e96ec10-5aa1-4017-81d7-59eb616c4a1e,0.38
740ab166-1c3d-46a9-b34d-a63362f060a6,0.26
3e553ac6-8b86-4682-9fe7-357d2114a461,0.3
3aa51eae-fabc-4389-a076-06f9ce11efc7,0.34
06f65589-72bf-43e3-bc03-e18075e7e658,0.33
f8cfd26d-41db-4d20-a08e-f3d40e378400,0.53
06412b9d-b9b1-4fa1-a6aa-ee0847dbea1c,0.55
f2870eda-7a6a-4703-b165-3e36c262b963,0.36
ad517bc1-9d32-4073-9262-b6f9fb359bdb,0.34
24dcedb0-9d8d-47af-ae7c-c1cce7ff471e,0.43
eb693657-9cc3-4b31-a0b9-05b797ddca17,0.31
4993375a-f45d-4cf8-9af8-3ab3f6b1a72e,0.28
db8ba492-b98d-4c68-bc34-d7b81db48260,0.4
f5ddeff6-aa9e-4ec3-b6fb-2343abb26f6f,0.15
6028b7a5-af34-4036-a5b8-353cae785803,0.23
187aea1f-e33d-431b-aff9-25c42261b5bc,0.43
9aa81f95-8c5a-4a7c-96be-697ad2ba63be,0.34
0761e4d8-8f8d-4d53-bdfa-661bb3e7afa8,0.25
d64f8c17-cc81-4c23-9c8d-2570f05fdc53,0.26
7947577c-e884-4ec7-b25c-dfee84b172f0,0.32
16081842-6aae-444b-8a95-ee8ecaa3f41a,0.29
766d7269-718c-47ea-8781-d6f2cd47945a,0.22
365b4a4f-9b9a-4780-a430-8deafa54d410,0.24
d41a9110-6392-4bfb-807f-182de35a067b,0.16
44431da6-0f0b-4b88-b1cc-06fb4db9ef7b,0.32
a1b11d75-5076-4793-a675-890c83a6826e,0.55
ee5b52f6-264a-4731-aa9a-62f7ada4b762,0.19
452a3378-b1db-41ec-b3cf-f6e862c67dd0,0.33
41204636-4d40-4220-bf68-2b722f650b72,0.31
8c8d2ca3-7959-4aa9-b33c-51a5cd7987dc,0.32
0aed2f14-b29e-4c19-a4d9-9756df37d46e,0.42
49a5eb4f-9cdd-4e1e-b58a-f9070350b13d,0.26
4b061c98-7973-4833-9f4a-5021862b1dd6,0.28
4ee0a0bd-eb5d-417b-aa68-2816dda7d33d,0.27
b80b2465-ed08-4cf3-adf2-cce327d404f8,0.23
e511afd6-bd67-4484-9556-def0a65ffb02,0.17
66c40363-f252-4870-bf8b-6b523718dd35,0.34
7ee776a7-fec9-4e40-9bf8-cc2350f2f1ff,0.2
2be9167a-ed67-4cae-8beb-9536a5062441,0.28
a04d4701-faba-48dc-8e5a-684d89f82b8a,0.45
606a3fcd-2871-479e-9612-5a5e796da01c,0.33
0d81846f-dee4-493c-8233-57786497f133,0.36
e0a75fab-b4f3-44e9-ba40-abe2ea78d3d2,0.26
2fabaec2-631b-42ed-bcdc-8c4664724106,0.39
9cb17b0e-94c7-4ba3-b2db-7fd9666fb463,0.22
aafbe01c-9603-40a8-9f78-826c0087f51e,0.4
c1e1991e-abc1-49e5-9de6-a92e905eab5b,0.38
80516685-8d8c-4b68-bd9a-68107af7c9eb,0.22
6e47441d-798e-4ed6-970f-02f2d4a03878,0.18
0e41a8cf-d622-49a8-9721-1af57d0fe8c2,0.27
8eb1e661-10a0-4fcc-b938-8d6590c8f620,0.25
68fc1428-2f5d-48fc-a7e3-693d3d5a335a,0.41
9c9ccc2a-745f-4ecd-82c4-ee4c486218be,0.74
d2939a47-2686-4bdf-b530-2dffc5a33111,0.37
121d8745-08b0-4aec-b82d-c84875e53475,0.31
96908870-a6ea-49ce-b48c-eb86b15b05de,0.18
fb019773-2c9c-4c68-96b2-7691b6cc8cf1,0.36
f18efc43-3285-4f41-a9d7-efc3fdf3ea96,0.44
2a7717c1-ec62-4c5e-9245-f0f72bc04acb,0.46
966df4cc-21bc-4554-abfb-da0d28fcf4b8,0.38
a8385ac2-f94e-4b76-af9a-8fedfee11b02,0.23
f577ca42-6f44-421a-8048-dd26c41cd58a,0.32
188aff63-b115-4371-aa84-6ef03d2dcb8f,0.38
0be97b47-b2b6-4466-921a-f1cbe7849e74,0.47
212e0c63-ebec-4658-8ff9-376155392601,0.34
7b22c107-8b24-46e7-978b-86af3e42e598,0.39
5ef3da43-0b32-4871-a047-7511a55043aa,0.3
8e43d8c0-32e7-4e7b-97a4-3d0abbc04a93,0.39
2773ea9d-9a04-474e-af1d-84395aa012e7,0.21
2e7f647f-85b2-4afc-a8f6-e7bb67852fb9,0.31
d8f82234-b709-4308-83f9-95b6007da52f,0.64
311507eb-8747-43f8-8850-b4b5b76b80ac,0.18
cb18a008-9814-453f-a8c9-9da9e03beb6c,0.32
14d81043-5607-4dbc-86f8-4f5803c91f94,0.36
10fd78d5-2023-4339-95b4-f25fd1966c03,0.31
bde021f2-342d-4c3b-9a02-136e8705e489,0.4
159415cc-06a9-4ba9-a7a2-cb6b0bb5c9ed,0.13
4970b423-5f3f-47ae-9887-7f8c541d8298,0.23
0767dba7-7b6c-4df5-a893-51566f5bda6d,0.2
8d9dfc34-8e8a-4529-be58-f15f764feeea,0.26
8d797ec7-0094-4621-8e1f-6cbe1c77eff3,0.18
c98f5e4c-94a5-4a8c-a758-a2c9cce81e33,0.55
3d37e1e0-9658-4609-a095-bc892a479f11,0.31
1bec82e8-9b7b-47c0-a30c-b84e84dab400,0.55
9be6aa6e-d241-437d-862f-2732fe8250cf,0.22
30d5efe7-21bd-4880-83f5-20ad25ed0298,0.43
5f383eb8-eeca-40c6-9e83-563bef27c87b,0.18
65426ab6-6627-4191-80c3-83cfd2b5ee6c,0.24
4c5be569-598e-444a-b62a-3a5079b79133,0.52
737a01a2-4601-4fa1-b635-d9f1184510b1,0.56
69b327b3-ac78-4328-95ef-9f8e67fb275e,0.3
95ce410c-4df9-4c96-a721-19f0b841a9ed,0.29
19a0adcc-761e-4b38-b4ab-fe877c142f83,0.26
8a70c488-8fb6-43cf-afd4-5385eaf8bc91,0.45
b094b18f-7283-4e66-b332-6acd292390d5,0.24
0e31d469-d067-4cc6-a232-0d56a73e8ccf,0.24
c4183f4b-738e-4989-acf3-7228de5aade1,0.34
01bb8cad-ca5d-4b2b-b240-b740c0aa3632,0.2
c04b62cc-84f6-48a8-9c25-89620c863a17,0.26
b0f99f1d-a408-4e58-a54c-44cb581f5199,0.31
85246b2c-24b7-4510-9af0-9c89b37432f0,0.21
795d2e2d-272e-4536-a96f-31f8a0271d7b,0.32
753861c6-39d9-4217-8fce-898c36e4a524,0.37
1f434363-d759-4d20-b386-c8da32b778ad,0.23
43ee89bc-86b3-4d26-9058-b3c56cb23ad9,0.31
51bdad39-3f33-4b2d-a684-74e8762ea3b3,0.41
7499c9ec-1698-4385-8f6e-ec82cbe4d1e0,0.36
a66470ed-d57a-45e0-94f4-c10e25f5b7b2,0.35
3d34fcbb-7a14-4bc0-a054-affa647bc4c1,0.36
ca8006ed-c557-4126-abed-f1205144012f,0.25
14e754e6-f466-4e70-b44e-dc6f10782bc4,0.18
92dc87c3-fcfb-4912-bc00-5c53766a10a4,0.46
fb91facf-feda-4cba-830a-23e4088e4e23,0.82
27427641-03c5-4700-8513-e2e18394f901,0.13
b5d3984d-b4fe-4592-8981-c3626c74edb2,0.34
65bdf986-c72c-4c0f-af95-9affadbb79b8,0.2
d8f46820-dc8a-42d6-992b-f7504109a537,0.24
752fbb42-87f8-4553-b83a-83977b56615b,0.22
b64f2373-9081-4c46-bfe8-9938db401a78,0.2
69ad59b4-5123-461b-af36-03bb96362f0e,0.27
c848a56e-f2d9-48d0-8f15-481c055cfc11,0.32
16fe56cf-4fae-4a4b-9702-74fc7a778c83,0.47
319f9b5b-108d-4de7-b89c-0cfc722356a6,0.31
36b54a7b-26a5-4969-b49c-c770d6700ec9,0.22
1b856575-8a91-4c0c-ae3c-3af6d032d29b,0.17
89492d08-1f6f-4635-be3a-7d313c38c1ff,0.26
032bcd10-b10c-4655-9ab7-ed954ce689dc,0.28
9d945f74-486d-4251-8d99-79988e9428c2,0.36
8ce05077-c5e5-47c5-8264-761c5bd262b6,0.39
de9cbfb5-df63-4364-b2bd-b2d7a3422772,0.28
35b28ad2-c0f3-49a4-9d1e-0fb5073c708a,0.37
c7ed961e-1dd4-48e2-90ce-894144931b7f,0.39
7f608753-936c-4860-832f-a1eeb7d17d25,0.3
2d0addee-5311-43de-9cd3-1825b0001ed6,0.37
b27c9155-50dd-45fb-8d95-8e67558e0f9d,0.5
2a2fb679-d967-4bfa-a0b8-99eec5048155,0.23
723008ca-3557-41ce-a0ab-7558e5f6c396,0.33
ac5abb84-39b1-4090-8588-6d70b2a9b343,0.3
75e7c3e7-8ba6-4760-8868-4ddc4f5ef72b,0.47
21a72ac7-2dcb-465a-8eab-d88ad533cfae,0.19
a9d883e1-1433-460d-9c03-305053f58991,0.28
eadbf6e2-27be-4f8e-96b9-00326544ec15,0.26
38d12487-708d-45cb-8a0c-05f798434f10,0.31
94048212-60bd-4457-8b83-69462eaa321d,0.23
62d3f6a1-2ef4-49e1-a351-436cc5f97741,0.28
19b91bd2-b19b-4a0a-9023-323c0f10b118,0.27
cd888811-afe2-4b7d-a394-cbcffa1e7d8c,0.23
f2bdbceb-c9a6-4fb1-a246-478595a04a44,0.32
54d68ebf-729e-4520-96d4-da83401c6e0c,0.41
11e5ac8d-be40-426a-8ff8-491824c15d26,0.27
576014e6-7f19-4378-a692-094ac8ed3adb,0.41
ee431913-1846-447e-906e-ec172e2b7af4,0.3
a73bde83-c124-40a1-aafa-32dbb238b0b8,0.25
3f9f9478-5286-4bb0-b298-fb0df8cc6a19,0.49
6d6d47de-1211-4bf3-9f89-09ad3d5392ba,0.27
5862b033-b16e-475f-8e6a-910f74b85195,0.28
947e055d-6424-4f0e-b143-638f59531ac2,0.47
fdb45c20-324a-4e32-8c2f-cf80468dd1ae,0.33
4bb2b6db-90a7-4c1a-8d98-e26efe398ab0,0.31
42d88e10-0e38-4dbb-8f8e-f404b3d0bae1,0.21
50fd093e-920a-42af-b06f-670bd8c34702,0.25
ecfcf872-f44e-45d1-8b9d-7ba3e9ec99cf,0.41
259dbf10-b758-4a1b-8178-ceb1e782cf55,0.27
d1815b24-8994-422a-a0db-e1387654c5bf,0.36
b4c88a3b-da72-45ee-9749-e1e4bfb95d92,0.29
91cf05ae-b591-4bad-91d3-587f2cc8a36a,0.24
e1f3d00b-315a-4e3e-ba4d-eaf321f92441,0.4
b109394f-bfa0-4c6c-af95-1bf86d03976c,0.21
bef47ab6-ddb4-48a5-a8f2-5394a3418e38,0.24
4ec2e7d3-0536-4bd1-bdee-0bd684929489,0.27
dbbd3bc1-354f-4d12-935e-edc17a947089,0.3
